Fecha,Último_platino,Apertura_platino,Máximo_platino,Mínimo_platino,% var._platino,Materia
2014-10-15,1261.85,1265.75,1280.9,1247.45,-0.3,platino
2014-10-16,1255.85,1262.0,1263.5,1239.7,-0.48,platino
2014-10-17,1262.35,1256.2,1264.45,1253.35,0.52,platino
2014-10-20,1267.25,1259.6,1274.75,1258.6,0.6,platino
2014-10-21,1282.1,1267.75,1285.65,1263.15,1.17,platino
2014-10-22,1266.1,1282.5,1283.95,1262.55,-1.25,platino
2014-10-23,1260.8,1266.0,1270.45,1246.65,-0.42,platino
2014-10-24,1250.9,1260.5,1260.5,1247.65,-0.79,platino
2014-10-27,1258.35,1250.85,1262.8,1249.45,0.59,platino
2014-10-28,1267.25,1258.25,1272.75,1251.85,0.71,platino
2014-10-29,1258.25,1268.1,1276.85,1257.7,-0.71,platino
2014-10-30,1246.9,1258.15,1261.0,1240.15,-0.9,platino
2014-10-31,1237.05,1246.85,1246.85,1221.1,-0.79,platino
2014-11-03,1230.75,1233.3,1245.05,1224.15,-0.27,platino
2014-11-04,1225.5,1229.8,1233.5,1218.3,-0.43,platino
2014-11-05,1208.6,1225.15,1225.45,1197.1,-1.38,platino
2014-11-06,1196.55,1209.15,1213.55,1192.65,-1.0,platino
2014-11-07,1217.95,1196.85,1219.65,1188.8,1.79,platino
2014-11-10,1202.45,1209.15,1221.1,1194.25,-0.55,platino
2014-11-11,1201.2,1202.35,1211.8,1191.5,-0.1,platino
2014-11-12,1199.65,1201.4,1211.3,1197.65,-0.13,platino
2014-11-13,1196.3,1199.8,1206.8,1193.05,-0.28,platino
2014-11-14,1213.7,1196.2,1216.55,1178.1,1.45,platino
2014-11-17,1201.9,1200.8,1214.45,1197.75,0.12,platino
2014-11-18,1203.5,1201.85,1216.2,1198.75,0.13,platino
2014-11-19,1189.45,1203.45,1209.65,1181.6,-1.17,platino
2014-11-20,1206.7,1189.05,1213.65,1182.35,1.45,platino
2014-11-21,1227.1,1206.75,1234.6,1206.4,1.69,platino
2014-11-24,1207.85,1223.45,1228.85,1200.65,-1.27,platino
2014-11-25,1222.95,1207.8,1226.35,1205.3,1.25,platino
2014-11-26,1229.0,1222.85,1230.35,1219.05,0.49,platino
2014-11-27,1216.0,1228.95,1228.95,1214.1,-1.06,platino
2014-11-28,1200.7,1215.8,1220.4,1200.05,-1.26,platino
2014-12-01,1226.9,1188.95,1247.55,1184.15,3.11,platino
2014-12-02,1217.8,1227.4,1233.25,1212.7,-0.74,platino
2014-12-03,1224.5,1217.7,1233.75,1213.1,0.55,platino
2014-12-04,1235.85,1224.6,1246.3,1223.3,0.93,platino
2014-12-05,1224.0,1235.8,1240.25,1219.25,-0.96,platino
2014-12-08,1232.5,1222.15,1237.85,1220.75,0.81,platino
2014-12-09,1248.1,1231.95,1256.25,1223.35,1.27,platino
2014-12-10,1246.5,1248.05,1254.6,1239.15,-0.13,platino
2014-12-11,1241.35,1246.35,1252.6,1231.6,-0.41,platino
2014-12-12,1230.0,1241.05,1244.6,1225.85,-0.91,platino
2014-12-15,1212.95,1229.75,1231.6,1207.3,-1.35,platino
2014-12-16,1202.7,1212.75,1227.45,1195.05,-0.85,platino
2014-12-17,1195.15,1202.85,1206.55,1189.7,-0.63,platino
2014-12-18,1199.1,1195.45,1214.85,1194.1,0.33,platino
2014-12-19,1196.8,1198.25,1203.7,1195.4,-0.19,platino
2014-12-22,1179.9,1196.95,1203.2,1176.0,-1.43,platino
2014-12-23,1192.85,1179.8,1194.2,1179.6,1.1,platino
2014-12-24,1190.15,1192.45,1193.45,1185.8,-0.23,platino
2014-12-25,1192.9,1190.15,1192.9,1190.15,0.23,platino
2014-12-26,1216.15,1192.75,1219.4,1192.0,1.95,platino
2014-12-29,1203.6,1214.55,1220.95,1195.2,-0.91,platino
2014-12-30,1217.9,1203.95,1223.9,1201.65,1.19,platino
2014-12-31,1209.15,1217.85,1220.45,1203.75,-0.72,platino
2015-01-01,1213.4,1209.5,1213.7,1209.1,0.35,platino
2015-01-02,1203.2,1213.65,1215.6,1187.9,-0.84,platino
2015-01-05,1212.95,1201.75,1219.1,1199.5,0.91,platino
2015-01-06,1219.65,1212.9,1228.9,1209.3,0.55,platino
2015-01-07,1220.65,1219.75,1224.75,1214.8,0.08,platino
2015-01-08,1220.3,1220.35,1227.75,1216.0,-0.03,platino
2015-01-09,1233.75,1220.2,1233.95,1219.8,1.1,platino
2015-01-12,1239.25,1234.45,1246.4,1227.25,0.39,platino
2015-01-13,1244.5,1239.3,1249.3,1237.5,0.42,platino
2015-01-14,1235.2,1244.55,1248.65,1227.65,-0.75,platino
2015-01-15,1259.9,1235.15,1267.05,1230.4,2.0,platino
2015-01-16,1268.65,1260.2,1272.2,1254.3,0.69,platino
2015-01-19,1263.4,1265.45,1270.95,1261.9,-0.15,platino
2015-01-20,1278.55,1263.45,1288.85,1261.75,1.2,platino
2015-01-21,1272.6,1278.95,1289.35,1270.75,-0.47,platino
2015-01-22,1282.75,1273.35,1290.15,1270.05,0.8,platino
2015-01-23,1269.1,1282.95,1283.05,1265.7,-1.06,platino
2015-01-26,1253.45,1275.85,1278.85,1247.0,-1.69,platino
2015-01-27,1265.85,1253.5,1271.3,1248.05,0.99,platino
2015-01-28,1256.8,1265.9,1267.6,1252.45,-0.71,platino
2015-01-29,1227.25,1256.85,1257.65,1212.65,-2.35,platino
2015-01-30,1240.9,1226.6,1243.85,1217.7,1.11,platino
2015-02-02,1230.3,1237.85,1241.95,1223.8,-0.6,platino
2015-02-03,1234.65,1230.35,1242.6,1223.05,0.35,platino
2015-02-04,1244.6,1234.6,1247.6,1231.65,0.81,platino
2015-02-05,1251.55,1244.65,1257.55,1230.55,0.56,platino
2015-02-06,1223.85,1250.75,1258.55,1220.15,-2.21,platino
2015-02-09,1219.4,1228.55,1231.35,1210.2,-0.75,platino
2015-02-10,1207.75,1218.95,1225.6,1204.8,-0.96,platino
2015-02-11,1198.4,1207.6,1214.05,1193.2,-0.77,platino
2015-02-12,1201.1,1198.1,1207.35,1194.25,0.23,platino
2015-02-13,1208.15,1200.85,1214.9,1196.75,0.59,platino
2015-02-16,1208.4,1210.4,1217.55,1204.35,-0.14,platino
2015-02-17,1181.75,1208.25,1210.1,1168.75,-2.21,platino
2015-02-18,1173.35,1181.8,1183.35,1163.1,-0.71,platino
2015-02-19,1172.3,1173.25,1184.75,1164.15,-0.09,platino
2015-02-20,1164.45,1172.25,1175.15,1156.65,-0.67,platino
2015-02-23,1165.0,1165.4,1172.5,1155.7,-0.02,platino
2015-02-24,1168.8,1164.95,1170.0,1155.1,0.33,platino
2015-02-25,1174.15,1167.05,1177.25,1164.15,0.46,platino
2015-02-26,1177.85,1173.75,1192.45,1171.15,0.32,platino
2015-02-27,1188.7,1177.75,1191.45,1167.15,0.92,platino
2015-03-02,1187.4,1184.8,1193.65,1182.8,0.22,platino
2015-03-03,1186.45,1187.15,1196.8,1177.55,-0.08,platino
2015-03-04,1183.7,1186.25,1188.05,1175.35,-0.23,platino
2015-03-05,1181.55,1183.6,1192.45,1178.1,-0.18,platino
2015-03-06,1160.6,1181.15,1183.15,1156.85,-1.77,platino
2015-03-09,1147.5,1158.3,1159.0,1146.4,-0.96,platino
2015-03-10,1130.55,1147.6,1148.9,1128.25,-1.48,platino
2015-03-11,1121.4,1130.25,1136.75,1113.8,-0.81,platino
2015-03-12,1117.55,1122.0,1131.7,1112.45,-0.34,platino
2015-03-13,1117.05,1117.65,1124.35,1113.25,-0.04,platino
2015-03-16,1108.15,1116.7,1121.4,1105.05,-0.76,platino
2015-03-17,1094.45,1107.75,1109.35,1087.1,-1.24,platino
2015-03-18,1125.05,1093.75,1125.3,1087.65,2.8,platino
2015-03-19,1123.6,1125.1,1132.9,1111.7,-0.13,platino
2015-03-20,1137.65,1123.55,1143.85,1119.4,1.25,platino
2015-03-23,1146.5,1140.7,1149.45,1134.25,0.52,platino
2015-03-24,1138.85,1146.65,1147.6,1132.45,-0.67,platino
2015-03-25,1143.2,1138.75,1151.45,1135.15,0.38,platino
2015-03-26,1153.0,1143.7,1163.5,1142.65,0.86,platino
2015-03-27,1138.95,1152.9,1153.9,1137.6,-1.22,platino
2015-03-30,1119.9,1138.6,1138.8,1114.85,-1.65,platino
2015-03-31,1139.55,1120.1,1144.6,1115.35,1.75,platino
2015-04-01,1161.2,1139.6,1169.05,1133.2,1.9,platino
2015-04-02,1155.5,1161.65,1165.85,1150.6,-0.49,platino
2015-04-03,1155.5,1161.65,1165.85,1150.6,-0.49,platino
2015-04-06,1174.9,1174.7,1187.95,1172.5,0.0,platino
2015-04-07,1170.05,1174.75,1175.85,1165.1,-0.41,platino
2015-04-08,1164.3,1170.6,1177.95,1161.3,-0.49,platino
2015-04-09,1156.55,1163.85,1166.9,1155.5,-0.67,platino
2015-04-10,1173.6,1156.8,1177.65,1156.45,1.47,platino
2015-04-13,1155.15,1174.55,1175.1,1149.2,-1.65,platino
2015-04-14,1153.25,1155.1,1160.65,1141.35,-0.16,platino
2015-04-15,1164.25,1153.3,1164.75,1147.1,0.95,platino
2015-04-16,1161.95,1164.2,1174.85,1153.65,-0.2,platino
2015-04-17,1171.9,1161.9,1172.5,1160.0,0.86,platino
2015-04-20,1150.2,1173.4,1174.2,1144.05,-1.96,platino
2015-04-21,1149.6,1150.25,1159.7,1145.5,-0.05,platino
2015-04-22,1132.55,1149.65,1150.65,1129.0,-1.48,platino
2015-04-23,1136.35,1132.6,1139.85,1126.5,0.34,platino
2015-04-24,1123.85,1136.25,1138.2,1118.6,-1.1,platino
2015-04-27,1142.75,1123.5,1154.55,1117.95,1.67,platino
2015-04-28,1155.8,1142.75,1160.95,1140.6,1.14,platino
2015-04-29,1153.45,1155.85,1162.9,1151.15,-0.2,platino
2015-04-30,1142.35,1153.05,1156.15,1131.3,-0.96,platino
2015-05-01,1131.4,1142.4,1145.5,1126.4,-0.96,platino
2015-05-04,1148.3,1129.55,1154.3,1129.15,1.69,platino
2015-05-05,1148.4,1148.25,1157.35,1142.6,0.01,platino
2015-05-06,1143.85,1148.55,1150.75,1136.65,-0.4,platino
2015-05-07,1132.55,1143.05,1144.65,1130.35,-0.99,platino
2015-05-08,1141.75,1132.65,1145.5,1130.6,0.81,platino
2015-05-11,1126.1,1142.15,1143.2,1122.6,-1.4,platino
2015-05-12,1133.05,1126.6,1141.5,1126.25,0.62,platino
2015-05-13,1147.5,1132.5,1153.05,1130.1,1.28,platino
2015-05-14,1159.4,1147.3,1166.45,1147.0,1.04,platino
2015-05-15,1168.7,1159.35,1172.8,1150.9,0.8,platino
2015-05-18,1174.3,1167.85,1179.6,1164.05,0.59,platino
2015-05-19,1153.8,1174.25,1174.3,1147.85,-1.75,platino
2015-05-20,1156.1,1153.65,1160.55,1148.2,0.2,platino
2015-05-21,1154.75,1156.2,1159.65,1145.75,-0.12,platino
2015-05-22,1146.95,1154.35,1161.7,1144.55,-0.68,platino
2015-05-25,1149.05,1145.45,1152.25,1144.05,0.34,platino
2015-05-26,1126.5,1149.1,1149.9,1123.2,-1.96,platino
2015-05-27,1119.75,1126.45,1131.05,1115.65,-0.6,platino
2015-05-28,1118.15,1119.75,1127.35,1108.95,-0.14,platino
2015-05-29,1112.4,1118.25,1119.8,1111.05,-0.51,platino
2015-06-01,1104.35,1111.45,1123.95,1102.9,-0.65,platino
2015-06-02,1113.35,1104.4,1114.8,1101.35,0.81,platino
2015-06-03,1105.05,1113.4,1116.95,1100.8,-0.75,platino
2015-06-04,1101.0,1105.25,1109.3,1095.5,-0.37,platino
2015-06-05,1096.1,1100.95,1101.05,1088.55,-0.45,platino
2015-06-08,1102.75,1094.4,1103.9,1094.3,0.78,platino
2015-06-09,1109.1,1102.95,1114.9,1102.45,0.58,platino
2015-06-10,1114.55,1109.0,1119.5,1105.85,0.49,platino
2015-06-11,1107.65,1114.7,1117.1,1101.65,-0.62,platino
2015-06-12,1095.0,1107.55,1107.65,1094.35,-1.14,platino
2015-06-15,1088.45,1097.55,1097.55,1077.15,-0.84,platino
2015-06-16,1080.45,1088.5,1094.35,1078.3,-0.73,platino
2015-06-17,1082.05,1080.3,1086.2,1071.8,0.15,platino
2015-06-18,1084.45,1081.95,1096.1,1079.3,0.22,platino
2015-06-19,1084.7,1084.55,1089.1,1082.05,0.02,platino
2015-06-22,1063.3,1082.95,1083.85,1058.8,-1.8,platino
2015-06-23,1069.0,1063.35,1075.15,1061.05,0.54,platino
2015-06-24,1075.35,1068.5,1076.7,1064.85,0.59,platino
2015-06-25,1084.0,1075.05,1087.25,1072.25,0.8,platino
2015-06-26,1084.1,1083.55,1084.75,1071.5,0.01,platino
2015-06-29,1082.55,1081.6,1086.45,1068.5,0.1,platino
2015-06-30,1079.35,1082.65,1087.15,1075.7,-0.3,platino
2015-07-01,1083.55,1076.7,1090.9,1076.7,0.39,platino
2015-07-02,1084.55,1083.5,1087.5,1075.05,0.09,platino
2015-07-03,1084.05,1083.55,1087.4,1082.15,-0.05,platino
2015-07-06,1064.4,1080.75,1081.45,1049.1,-1.52,platino
2015-07-07,1032.45,1064.1,1069.65,1027.55,-3.0,platino
2015-07-08,1025.6,1032.55,1038.7,1010.95,-0.66,platino
2015-07-09,1022.65,1025.4,1041.25,1021.1,-0.29,platino
2015-07-10,1033.15,1022.55,1039.4,1022.2,1.03,platino
2015-07-13,1034.15,1031.65,1037.85,1021.25,0.2,platino
2015-07-14,1028.2,1034.6,1036.55,1025.9,-0.58,platino
2015-07-15,1021.2,1028.15,1031.75,1014.75,-0.68,platino
2015-07-16,1009.75,1021.5,1021.5,1006.3,-1.12,platino
2015-07-17,994.05,1009.8,1010.05,993.6,-1.55,platino
2015-07-20,973.4,996.45,997.1,947.35,-2.29,platino
2015-07-21,974.85,973.8,993.45,966.4,0.15,platino
2015-07-22,984.75,974.75,985.7,961.95,1.02,platino
2015-07-23,981.8,984.5,999.5,974.1,-0.3,platino
2015-07-24,988.15,981.55,990.45,969.3,0.65,platino
2015-07-27,982.95,988.55,992.55,976.0,-0.56,platino
2015-07-28,984.4,983.05,987.15,976.95,0.15,platino
2015-07-29,988.45,984.45,989.9,977.7,0.41,platino
2015-07-30,991.8,988.25,994.35,978.65,0.34,platino
2015-07-31,984.15,991.8,995.8,973.75,-0.77,platino
2015-08-03,956.35,985.25,985.75,956.35,-2.91,platino
2015-08-04,951.1,956.4,961.45,945.45,-0.55,platino
2015-08-05,950.05,950.95,956.1,947.25,-0.11,platino
2015-08-06,952.8,950.1,957.8,946.35,0.29,platino
2015-08-07,963.1,952.9,966.45,946.45,1.08,platino
2015-08-10,986.6,958.25,991.75,956.7,3.01,platino
2015-08-11,987.8,986.65,1001.75,975.25,0.12,platino
2015-08-12,1000.65,988.45,1006.9,978.9,1.3,platino
2015-08-13,991.15,1001.05,1003.1,988.2,-0.95,platino
2015-08-14,992.75,991.25,1003.6,987.15,0.16,platino
2015-08-17,998.8,993.35,1001.3,989.6,0.54,platino
2015-08-18,994.95,998.5,1001.35,981.05,-0.39,platino
2015-08-19,1012.5,995.0,1016.8,988.5,1.76,platino
2015-08-20,1032.9,1012.55,1035.8,1012.55,2.01,platino
2015-08-21,1019.8,1032.75,1038.3,1016.55,-1.27,platino
2015-08-24,973.35,1024.35,1024.35,973.2,-4.94,platino
2015-08-25,982.4,973.25,1002.15,970.8,0.93,platino
2015-08-26,984.9,982.35,987.5,970.5,0.25,platino
2015-08-27,1009.1,984.7,1009.2,984.7,2.46,platino
2015-08-28,1018.6,1008.8,1026.3,998.9,0.94,platino
2015-08-31,1007.35,1012.65,1014.4,999.55,-0.51,platino
2015-09-01,1007.0,1007.45,1017.55,998.8,-0.03,platino
2015-09-02,1014.5,1006.85,1017.8,1001.2,0.74,platino
2015-09-03,1009.9,1014.45,1023.9,1002.95,-0.45,platino
2015-09-04,991.1,1010.0,1010.9,990.45,-1.86,platino
2015-09-07,990.15,988.95,995.6,980.4,-0.06,platino
2015-09-08,1005.65,989.85,1011.8,987.15,1.57,platino
2015-09-09,983.7,1005.75,1011.05,980.15,-2.18,platino
2015-09-10,982.8,983.65,992.7,977.45,-0.09,platino
2015-09-11,970.95,982.8,986.6,959.5,-1.21,platino
2015-09-14,957.35,968.5,973.85,952.15,-1.17,platino
2015-09-15,962.45,957.45,964.4,949.5,0.53,platino
2015-09-16,973.25,962.65,976.75,956.5,1.12,platino
2015-09-17,978.2,973.5,988.55,961.0,0.51,platino
2015-09-18,982.45,978.1,991.0,972.8,0.43,platino
2015-09-21,971.75,981.65,984.65,969.75,-1.01,platino
2015-09-22,936.3,971.7,973.8,935.5,-3.65,platino
2015-09-23,945.95,936.25,946.8,928.1,1.03,platino
2015-09-24,948.95,945.75,959.65,932.3,0.32,platino
2015-09-25,948.25,948.9,954.75,944.2,-0.07,platino
2015-09-28,917.2,949.25,949.7,916.35,-3.38,platino
2015-09-29,915.65,917.1,921.8,899.95,-0.17,platino
2015-09-30,907.75,915.75,928.4,906.75,-0.86,platino
2015-10-01,907.2,907.95,918.2,901.45,-0.06,platino
2015-10-02,910.75,907.15,915.55,893.45,0.39,platino
2015-10-05,917.1,915.7,927.2,907.5,0.2,platino
2015-10-06,937.45,917.05,943.75,913.7,2.22,platino
2015-10-07,947.25,937.5,955.3,936.95,1.05,platino
2015-10-08,952.2,947.2,958.6,933.55,0.52,platino
2015-10-09,983.4,952.3,986.75,951.3,3.28,platino
2015-10-12,989.55,978.3,1003.15,978.25,1.12,platino
2015-10-13,989.1,989.5,999.25,979.25,-0.05,platino
2015-10-14,1000.3,989.15,1001.8,985.85,1.13,platino
2015-10-15,1006.3,1000.3,1008.05,987.35,0.6,platino
2015-10-16,1015.55,1006.35,1026.6,996.45,0.92,platino
2015-10-19,1013.95,1017.25,1021.5,1010.4,-0.36,platino
2015-10-20,1020.7,1013.75,1024.65,1007.05,0.67,platino
2015-10-21,1004.4,1020.75,1024.65,1002.35,-1.6,platino
2015-10-22,1011.25,1004.2,1013.65,1000.45,0.68,platino
2015-10-23,1002.6,1011.2,1020.8,996.55,-0.86,platino
2015-10-26,997.55,1003.35,1004.7,987.9,-0.58,platino
2015-10-27,986.65,997.55,997.95,983.7,-1.09,platino
2015-10-28,1000.65,986.7,1014.95,986.45,1.42,platino
2015-10-29,992.65,1000.65,1003.6,990.6,-0.8,platino
2015-10-30,987.35,992.65,1000.4,986.15,-0.53,platino
2015-11-02,977.15,986.1,986.3,971.4,-0.88,platino
2015-11-03,965.85,976.8,984.6,960.25,-1.16,platino
2015-11-04,958.1,966.25,977.05,953.2,-0.8,platino
2015-11-05,952.9,958.15,960.7,950.75,-0.54,platino
2015-11-06,942.35,953.3,961.5,938.1,-1.11,platino
2015-11-09,917.55,941.05,943.3,910.65,-2.49,platino
2015-11-10,903.15,917.4,919.25,897.7,-1.57,platino
2015-11-11,884.05,903.1,907.85,880.95,-2.11,platino
2015-11-12,881.95,884.0,888.75,874.5,-0.24,platino
2015-11-13,861.7,881.95,884.5,860.6,-2.3,platino
2015-11-16,867.85,863.65,875.6,858.3,0.47,platino
2015-11-17,854.75,867.8,874.6,850.75,-1.51,platino
2015-11-18,852.5,854.75,855.15,846.3,-0.26,platino
2015-11-19,858.25,852.45,865.0,849.3,0.67,platino
2015-11-20,855.4,858.2,869.55,853.4,-0.33,platino
2015-11-23,849.4,857.15,857.65,844.65,-0.89,platino
2015-11-24,842.75,849.35,851.9,837.0,-0.78,platino
2015-11-25,846.2,842.6,849.35,833.45,0.41,platino
2015-11-26,854.75,846.35,856.6,843.15,1.01,platino
2015-11-27,836.45,854.7,857.5,833.95,-2.14,platino
2015-11-30,832.2,833.15,835.7,826.1,-0.19,platino
2015-12-01,841.6,832.7,846.45,831.85,1.13,platino
2015-12-02,834.2,841.7,852.95,829.7,-0.88,platino
2015-12-03,849.95,833.85,849.95,825.5,1.89,platino
2015-12-04,880.2,850.1,887.95,845.15,3.56,platino
2015-12-07,858.65,877.75,887.65,852.5,-2.14,platino
2015-12-08,851.35,857.65,863.9,845.7,-0.85,platino
2015-12-09,856.65,851.1,866.85,847.6,0.62,platino
2015-12-10,854.3,856.7,862.95,848.6,-0.27,platino
2015-12-11,841.25,854.1,859.7,838.5,-1.53,platino
2015-12-14,847.9,842.5,856.65,837.1,0.63,platino
2015-12-15,855.8,847.85,860.95,847.35,0.93,platino
2015-12-16,872.25,855.45,880.35,855.35,1.92,platino
2015-12-17,848.2,872.4,883.9,842.7,-2.76,platino
2015-12-18,859.65,847.8,862.75,840.5,1.35,platino
2015-12-21,873.25,857.95,882.05,855.6,1.77,platino
2015-12-22,873.5,873.1,880.1,870.6,0.03,platino
2015-12-23,872.15,873.55,876.75,863.25,-0.15,platino
2015-12-24,884.45,872.55,886.0,871.6,1.41,platino
2015-12-28,882.1,891.6,892.7,875.55,-1.05,platino
2015-12-29,890.8,881.85,895.65,880.65,0.99,platino
2015-12-30,872.05,891.85,895.85,854.35,-2.1,platino
2015-12-31,892.5,871.75,895.25,866.6,2.35,platino
2016-01-04,881.65,891.7,894.6,874.65,-1.17,platino
2016-01-05,890.3,881.5,898.9,881.15,0.98,platino
2016-01-06,879.55,890.25,893.15,874.1,-1.21,platino
2016-01-07,875.55,879.65,885.3,863.3,-0.45,platino
2016-01-08,880.0,875.6,885.85,866.95,0.51,platino
2016-01-11,849.0,876.85,877.85,844.3,-3.18,platino
2016-01-12,833.2,848.85,850.0,831.2,-1.86,platino
2016-01-13,848.5,833.3,855.75,833.2,1.84,platino
2016-01-14,836.05,848.35,851.95,830.95,-1.47,platino
2016-01-15,830.95,835.85,845.1,823.15,-0.61,platino
2016-01-18,820.85,822.8,832.75,818.7,-0.32,platino
2016-01-19,827.8,821.05,835.95,820.55,0.85,platino
2016-01-20,823.8,828.2,829.7,815.05,-0.48,platino
2016-01-21,820.0,823.45,827.55,811.6,-0.46,platino
2016-01-22,831.75,820.2,843.2,818.9,1.43,platino
2016-01-25,859.3,833.3,864.7,833.3,3.13,platino
2016-01-26,875.6,859.25,879.8,855.35,1.9,platino
2016-01-27,882.1,875.85,884.85,871.9,0.74,platino
2016-01-28,869.0,882.45,886.8,863.6,-1.49,platino
2016-01-29,871.85,869.25,876.9,861.1,0.33,platino
2016-02-01,872.5,873.7,877.55,866.05,-0.06,platino
2016-02-02,856.5,872.45,873.0,853.65,-1.83,platino
2016-02-03,881.25,856.3,883.7,852.05,2.89,platino
2016-02-04,908.85,881.4,910.8,880.9,3.13,platino
2016-02-05,913.7,908.5,915.7,896.45,0.53,platino
2016-02-08,929.35,910.75,934.2,901.55,2.04,platino
2016-02-09,934.65,929.5,939.85,922.4,0.57,platino
2016-02-10,937.35,934.3,937.45,922.9,0.29,platino
2016-02-11,956.65,937.75,970.1,934.45,2.06,platino
2016-02-12,958.15,956.7,961.95,951.8,0.16,platino
2016-02-15,937.8,953.65,955.0,933.9,-1.68,platino
2016-02-16,935.8,937.05,942.05,928.1,-0.21,platino
2016-02-17,944.3,935.9,952.2,930.75,0.91,platino
2016-02-18,948.2,944.6,949.5,936.15,0.41,platino
2016-02-19,940.45,947.95,951.55,940.3,-0.82,platino
2016-02-22,930.2,940.15,940.15,920.7,-1.21,platino
2016-02-23,945.2,930.25,946.7,926.4,1.61,platino
2016-02-24,937.75,945.15,957.4,934.8,-0.79,platino
2016-02-25,927.4,937.45,947.25,919.05,-1.1,platino
2016-02-26,915.15,927.25,930.9,913.25,-1.32,platino
2016-02-29,934.05,914.4,938.1,914.0,2.15,platino
2016-03-01,937.5,934.65,946.7,932.85,0.37,platino
2016-03-02,937.4,937.5,942.6,931.65,-0.01,platino
2016-03-03,947.35,937.5,956.75,932.35,1.06,platino
2016-03-04,981.05,947.5,988.4,944.3,3.56,platino
2016-03-07,998.8,984.75,1010.85,976.95,1.42,platino
2016-03-08,984.15,998.9,1009.0,983.35,-1.47,platino
2016-03-09,980.55,984.1,987.0,972.95,-0.37,platino
2016-03-10,982.15,980.7,991.0,971.85,0.16,platino
2016-03-11,964.85,982.6,993.35,962.35,-1.76,platino
2016-03-14,961.6,967.25,977.5,955.75,-0.56,platino
2016-03-15,959.55,961.35,965.2,951.6,-0.21,platino
2016-03-16,978.9,960.1,982.9,956.0,2.02,platino
2016-03-17,987.6,979.0,996.8,976.85,0.89,platino
2016-03-18,973.65,987.4,993.7,969.05,-1.41,platino
2016-03-21,980.3,971.25,984.95,962.2,0.9,platino
2016-03-22,996.45,980.15,1001.6,976.75,1.65,platino
2016-03-23,961.9,996.4,998.3,956.85,-3.47,platino
2016-03-24,948.45,961.85,962.6,943.45,-1.4,platino
2016-03-28,948.85,943.9,957.85,941.1,0.4,platino
2016-03-29,969.9,949.25,971.8,947.4,2.22,platino
2016-03-30,967.15,970.25,979.8,962.15,-0.28,platino
2016-03-31,976.3,967.1,985.5,964.3,0.95,platino
2016-04-01,959.1,976.15,987.6,952.75,-1.76,platino
2016-04-04,940.2,960.65,961.5,938.35,-2.1,platino
2016-04-05,953.8,940.15,967.1,938.55,1.45,platino
2016-04-06,948.4,954.3,961.3,942.5,-0.57,platino
2016-04-07,958.1,948.2,965.55,946.2,1.02,platino
2016-04-08,968.75,957.9,969.9,955.35,1.11,platino
2016-04-11,989.45,969.6,994.55,967.25,2.05,platino
2016-04-12,1000.7,989.3,1004.65,987.65,1.14,platino
2016-04-13,998.7,1000.25,1004.1,988.55,-0.2,platino
2016-04-14,991.0,998.5,1000.35,985.9,-0.77,platino
2016-04-15,986.25,991.1,992.65,983.8,-0.48,platino
2016-04-18,977.2,986.65,987.75,971.25,-0.94,platino
2016-04-19,1012.95,977.25,1018.25,976.7,3.66,platino
2016-04-20,1019.9,1013.1,1031.95,1008.55,0.69,platino
2016-04-21,1025.25,1019.85,1046.25,1016.7,0.52,platino
2016-04-22,1011.7,1024.65,1034.6,1008.45,-1.32,platino
2016-04-25,1016.95,1008.3,1020.4,1000.95,0.9,platino
2016-04-26,1017.7,1016.9,1023.25,1003.45,0.07,platino
2016-04-27,1026.35,1017.55,1029.8,1013.25,0.85,platino
2016-04-28,1054.6,1026.25,1055.4,1019.6,2.75,platino
2016-04-29,1080.0,1054.45,1082.85,1054.45,2.41,platino
2016-05-02,1080.05,1078.2,1087.8,1073.6,0.03,platino
2016-05-03,1067.8,1081.1,1092.15,1065.5,-1.13,platino
2016-05-04,1063.05,1067.75,1069.1,1052.1,-0.44,platino
2016-05-05,1065.7,1063.2,1071.5,1051.45,0.25,platino
2016-05-06,1082.0,1065.75,1085.65,1060.4,1.53,platino
2016-05-09,1045.9,1078.15,1079.6,1043.25,-3.05,platino
2016-05-10,1053.85,1045.55,1056.8,1042.15,0.76,platino
2016-05-11,1068.95,1053.65,1076.45,1053.1,1.43,platino
2016-05-12,1050.65,1068.65,1071.7,1047.3,-1.71,platino
2016-05-13,1054.25,1050.8,1061.75,1039.9,0.34,platino
2016-05-16,1054.6,1053.0,1065.05,1051.3,0.09,platino
2016-05-17,1056.6,1054.5,1063.3,1043.5,0.19,platino
2016-05-18,1032.3,1056.3,1057.1,1027.45,-2.3,platino
2016-05-19,1018.0,1031.9,1033.2,1009.65,-1.39,platino
2016-05-20,1024.0,1017.95,1029.9,1017.45,0.59,platino
2016-05-23,1015.1,1024.35,1028.55,1007.1,-0.91,platino
2016-05-24,1000.45,1014.95,1015.8,999.0,-1.44,platino
2016-05-25,995.5,1000.8,1006.8,991.25,-0.49,platino
2016-05-26,997.35,995.05,1011.5,992.4,0.19,platino
2016-05-27,978.3,997.2,1000.1,976.7,-1.91,platino
2016-05-30,974.25,977.4,977.85,967.7,-0.37,platino
2016-05-31,981.1,974.45,984.2,970.2,0.7,platino
2016-06-01,974.7,981.15,986.5,968.85,-0.65,platino
2016-06-02,957.2,975.25,978.75,957.1,-1.8,platino
